n,rn,dn0,dn1,dn2,dn3,dn4
115,0.000001082078806,35.17966985601420,7293.6926691542,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
116,0.000001046462073,-75.61938479095490,15518.4814163723,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
117,0.000001035144935,-77.96482959302980,7189.7899917489,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
118,0.000001058966396,37.54107825782890,15622.3840937776,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
119,0.000000982246925,0.65872041425141,15502.9393880838,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
120,0.000000980692159,47.13058831848850,-1114.2762433070,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
121,0.000000977176943,-29.47660869272080,-1114.9808752232,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
122,0.000001033680575,5.28353901310358,8879.4467486569,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
123,0.000000970755989,-1.69136609673819,7174.2479634604,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
124,0.000000960888586,-32.17516411602960,6585.4029643547,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
125,0.000000982161101,100.33558263086600,7238.3357389678,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
126,0.000000978560899,102.69999774941300,15567.0271635912,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
127,0.000001041983782,-38.33038246195000,7700.0315236198,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
128,0.000001038785582,13.19301157497030,15542.0429445149,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
129,0.000000929050785,3.56803825781261,8851.0608152466,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
130,0.000000969551989,13.85360811230670,8550.8601287777,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
131,0.000000920971968,24.05419795348230,7253.8777672563,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
132,0.000001125635492,3.92421256883013,8956.2876642021,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
133,0.000001155993717,7.02876270685227,7701.0951850448,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
134,0.000001205119553,-35.49171078044600,8271.6035259599,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
135,0.000001196204451,72.35959224324470,8273.3344944371,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
