n,vn,an0,an1,an2,an3,an4
982,0.000013487468103,-11.84215460459380,14914.7753373110,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
983,0.000013718333685,-8.82563279535132,32407.3854050235,-4.19030991144746E-05,3.02146164117502E-07,-1.70285957352913E-09
984,0.000013211014606,117.87565179712600,8326.6559076064,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
985,0.000013203394544,-103.73983844399200,8330.7269416405,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
986,0.000015328591660,3.33537075735695,-1683.4175672392,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
987,0.000012836279154,-4.17184445706349,7198.6437542187,-4.36951167772319E-04,-3.77202303270266E-07,1.65592960919773E-09
988,0.000013595715093,45.55590052468970,32411.9878049064,-3.46487914639127E-04,-1.99291584191807E-07,7.69108423712167E-10
989,0.000017227964340,4.68345279639873,-1117.2583915813,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
990,0.000012613423966,1.91380457869121,-11.0206267224,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
991,0.000013400348495,15.47663053803750,4007.7619579420,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
992,0.000013141561166,-8.06274723445545,23791.8159108094,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
993,0.000012842273245,10.93073483970910,16012.1545833937,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
994,0.000012594092441,7.89992312022964,7.4781665691,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
995,0.000012931833999,9.15343913010633,16579.8305882347,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
996,0.000017021062371,9.82753457269962,-1111.9987269489,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
997,0.000013611366772,-8.69445296303760,-11.9976107435,-2.80304738515293E-04,-2.61409306711328E-07,1.17712761773395E-09
998,0.000017233826627,-31.01397510311410,7977.3571843861,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
999,0.000012775253827,-17.59172458825100,8326.6138818397,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
1000,0.000012775201273,25.44451771218100,8330.7689674072,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
1001,0.000012500637403,12.89804381449280,6692.4048202021,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
1002,0.000012418051839,11.54947572126410,1807.3704941245,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1003,0.000012517041138,10.52693607235450,6628.4150962685,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
1004,0.000012572177143,9.65833740806306,16734.9351102590,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
1005,0.000012523782301,-3.60793329040330,2.8449140578,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
1006,0.000012636546356,65.59249044148040,15113.5212144258,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
1007,0.000014330806605,4.57840649143960,7753.3529367891,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
