n,vn,an0,an1,an2,an3,an4
87,0.000006009799459,52.76587146596380,15543.1066059398,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
88,0.000006018562181,-28.83577396244700,15542.4019740237,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
89,0.000004390090806,14.00505336881720,15545.3841222979,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
90,0.000004472367282,-57.25673335334870,95.1718320843,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
91,0.000004497111291,-20.77313007780990,16864.6311150417,2.42800770093589E-05,2.40028441597980E-07,-1.29484037950734E-09
92,0.000004497111291,30.42634370502810,16869.2335149246,-2.80304738515293E-04,-2.61409306711328E-07,1.17712761773395E-09
93,0.000004303741476,93.10641665488020,15527.2122616933,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
94,0.000004113427089,-62.89107779700220,15558.2963182702,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
95,0.000004745671414,5.07807347220363,7213.3515198915,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
96,0.000004671254390,14.14513140529400,7214.7742108252,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
97,0.000003952257979,-46.08810736865580,134.9867339822,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
98,0.000004067623786,-10.94870343112470,62.1331498724,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
99,0.000003667989621,1.55302756394725,52.9690972112,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
100,0.000003752730077,-29.02715453662850,8311.4184278578,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
101,0.000003342207415,4.59724613908034,7230.9835461659,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
102,0.000004103644715,-30.48466800548740,-119.4447056937,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
103,0.000003198558927,-8.13488529526546,23869.1445146638,2.38401639400818E-04,5.63555470828831E-07,-2.87998719126308E-09
104,0.000003113760012,43.06478039580150,23873.7469145466,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
105,0.000003061277492,-23.73856509447450,214.6165377780,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
106,0.000004021400705,-105.36335050074700,8326.9604561462,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
107,0.000003104138236,9.69091801684173,8322.1324690243,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
108,0.000003701368325,5.24012827731397,315.4687086809,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
109,0.000003696345955,-34.91662196920120,174.8016358801,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
110,0.000003011715343,10.12615592771870,8311.0593983490,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
111,0.000002922145943,-13.44624542889330,15543.0829223565,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
112,0.000002922145943,37.38170527910950,15542.4256576070,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
113,0.000002828322586,190.63710547543300,-5.3779715276,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
114,0.000002807250699,35.02626878445220,7213.7342329836,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
115,0.000002534613203,44.00199118714100,0.9664024011,-4.01682568963052E-04,-4.75724103327885E-07,2.23853020978706E-09
116,0.000002785758310,-15.80203576866330,7214.3914977331,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
117,0.000002604906887,8.07620713182758,7056.3285110179,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
118,0.000002550217546,-104.57280256411600,2.0355170171,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
119,0.000002482285569,2.38451738420129,8170.9570702830,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
120,0.000003263968989,11.94289960595200,7136.5106043462,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
121,0.000002367273374,90.11744960991350,1.5275583780,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
122,0.000002294672863,5.46539237021110,8486.4257789639,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
123,0.000002269565576,-31.38367362947580,-17.2729967657,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
124,0.000002217515650,14.53146070259110,12.6192384180,6.18291546291335E-05,7.28081550761954E-08,-3.49162813135087E-10
125,0.000002307532541,4.72788865091869,-235.2866153526,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
126,0.000002562169274,-69.49320333987760,-0.2057152260,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
127,0.000002009197506,-18.27696394001030,8319.8312690829,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
128,0.000002009197506,-22.98807304078390,-8337.5515801640,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
129,0.000001953263565,7.25853070150771,8275.7223274123,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
130,0.000001928908780,2.09366775030376,15.9995082240,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
131,0.000002427314131,-74.00779194877880,643.8496133340,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
132,0.000001908204364,21.49305721832060,6.0334744428,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
133,0.000001898964027,12.94226583214890,7161.0937681472,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
134,0.000002581501218,6.29328349015477,8251.1391636113,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
135,0.000001884227148,6.87391099072694,8381.6605218346,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
136,0.000002188438378,1.76982486128146,469.4002934120,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
137,0.000002059091434,6.74726529562413,6663.3075413249,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
