n,rn,dn0,dn1,dn2,dn3,dn4
693,0.000013466071428,16.99041952967360,23924.4148118164,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
694,0.000014373973338,23.33194264555260,18451.6354321731,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
695,0.000012793963760,4.96477547543780,16135.0134586237,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
696,0.000014159163194,3.42869844359782,16106.6275252134,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
697,0.000013072425859,7.35941374474256,1021.3285547385,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
698,0.000014595222491,-1.70812816002092,7752.6415913222,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
699,0.000013004171848,61.66466160455820,6784.8297898024,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
700,0.000016750879453,34.29306947767410,14914.1180725614,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
701,0.000015571870784,11.96135086155360,8326.5491864016,1.83206985076893E-04,2.87122951692752E-07,-1.41056540518819E-09
702,0.000015571870784,4.10864910719022,-8330.8336628453,-1.21377830447759E-04,-2.14314796616557E-07,1.06140259205310E-09
703,0.000013158900135,95.40800282271990,23855.9036863168,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
704,0.000014328525862,11.76324747137810,6064.0972351565,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
705,0.000012842855316,28.45317737475960,7222.6993637412,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
706,0.000012576930371,80.27839378269500,6530.3983501265,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
707,0.000012484542572,-2.47942858876417,-1154.4434611630,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
708,0.000013399000796,-39.04082165229320,-628.6599010036,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
709,0.000014883739637,11.56475651851660,14913.7353594693,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
710,0.000013155148743,69.14697458485240,6490.5834482285,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
711,0.000012912946819,-30.33907645931670,7054.8032577667,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
712,0.000015592448621,12.42326826825810,14836.8944439241,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
713,0.000012682395865,-63.62272019621330,23886.9877428936,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
714,0.000012236440740,11.31188882715210,14957.1065208919,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
715,0.000014355160054,38.33060701608290,7844.6716503453,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
716,0.000015841810647,57.99031664004200,6450.7685463306,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
717,0.000012013877221,38.63065937963540,-8327.7250222224,-5.53974976725379E-04,-7.26442977482540E-07,3.47451420840771E-09
