n,rn,dn0,dn1,dn2,dn3,dn4
118,0.000079999995951,16.23460701535520,40457.8408882706,5.78741924480296E-04,1.03331796576421E-06,-5.09350586324170E-09
119,-0.000029999998492,-7.36406417636931,-42200.7714027498,-9.46846034635873E-04,-1.47325438366816E-06,7.21189439471301E-09
120,-0.000430003435920,-5.00850962598251,-33872.0799781263,-7.94553626873547E-04,-1.22253550951351E-06,5.97591039609236E-09
121,-0.006360039433974,-2.65295507559570,-25543.3885535029,-6.42261219111221E-04,-9.71816635358858E-07,4.73992639747171E-09
122,-0.000189999990385,-3.55321101202313,-34081.6294438626,-3.61956480595928E-04,-7.10407328647529E-07,3.56279877973775E-09
123,-0.099380476243777,-0.29740052520891,-17214.6971288794,-4.89968811348895E-04,-7.21097761204203E-07,3.50394239885106E-09
124,-0.000479994830370,2.95840996160531,-347.7648138963,-6.17981142101862E-04,-7.31788193760877E-07,3.44508601796436E-09
125,-0.002779962070252,-1.19765646163632,-25752.9380192392,-2.09664072833601E-04,-4.59688454492874E-07,2.32681478111710E-09
126,-1.738525725671780,2.05815402517789,-8886.0057042560,-3.37676403586569E-04,-4.70378887049548E-07,2.26795840023040E-09
127,0.004569936212202,5.31396451199211,7980.9266107272,-4.65688734339536E-04,-4.81069319606222E-07,2.20910201934371E-09
128,-0.042319340834438,1.15789808875047,-17424.2465946157,-5.73716650712757E-05,-2.08969580338220E-07,1.09083078249645E-09
129,-8.379106229792510,4.41370857556469,-557.3142796326,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
130,-0.024709620607511,7.66951906237892,16309.6180353506,-3.13396326577210E-04,-2.30350445451567E-07,9.73118020723060E-10
131,-0.795626342865036,3.51345263913727,-9095.5551699923,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
132,108.742695816463000,6.76926312595150,7771.3771449909,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
133,-0.018739689115813,10.02507361276570,24638.3094599740,-1.61103918814884E-04,2.03684287030868E-08,-2.62865977897590E-10
134,0.000169999991400,2.61319670270985,-17633.7960603520,3.75225481206343E-04,3.03158600527763E-07,-1.32228083385814E-09
135,0.060549062340119,5.86900718952408,-766.8637453689,2.47213150453376E-04,2.92468167971089E-07,-1.38113721474484E-09
136,6.322002834494980,9.12481767633830,16100.0685696143,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
137,-0.001639976287496,12.38062816315250,32967.0008845975,-8.81151105255786E-06,2.71087302857741E-07,-1.49884997651824E-09
138,0.002029971124512,8.22456173991088,7561.8276792546,3.99505558215702E-04,5.43187042125744E-07,-2.61712121336549E-09
139,0.378521393775817,11.48037222672510,24428.7599942377,2.71493227462735E-04,5.32496609569070E-07,-2.67597759425219E-09
140,-0.000129999993419,14.73618271353930,41295.6923092210,1.43480896709768E-04,5.21806177012396E-07,-2.73483397513889E-09
141,0.000109999994434,10.58011629029760,15890.5191038780,5.51797965978028E-04,7.93905916280398E-07,-3.85310521198614E-09
142,0.023680118895590,13.83592677711190,32757.4514188612,4.23785635225061E-04,7.83215483723724E-07,-3.91196159287284E-09
143,0.001520009430452,16.19148132749870,41086.1428434847,5.76078042987387E-04,1.03393435787837E-06,-5.14794559149349E-09
144,0.000099999994937,18.54703587788550,49414.8342681081,7.28370450749714E-04,1.28465323203303E-06,-6.38392959011414E-09
145,0.000059999996966,-5.05163531383904,-33243.7780229122,-7.97217508366456E-04,-1.22191911739935E-06,5.92147066784057E-09
146,0.001009969187931,-2.69608076345224,-24915.0865982888,-6.44925100604130E-04,-9.71200243244695E-07,4.68548666921992E-09
147,0.017289443163167,-0.34052621306544,-16586.3951736653,-4.92632692841803E-04,-7.20481369090040E-07,3.44950267059927E-09
148,0.000139999992917,2.91528427374878,280.5371413178,-6.20645023594771E-04,-7.31171801646714E-07,3.39064628971257E-09
149,0.000079999995951,-1.24078214949285,-25124.6360640251,-2.12327954326510E-04,-4.59072062378712E-07,2.27237505286531E-09
150,0.332248866128741,2.01502833732136,-8257.7037490419,-3.40340285079477E-04,-4.69762494935386E-07,2.21351867197861E-09
151,-0.001479921944250,5.27083882413558,8609.2285659413,-4.68352615832444E-04,-4.80452927492060E-07,2.15466229109192E-09
152,0.001559920211355,1.11477240089394,-16795.9446394016,-6.00355465641842E-05,-2.08353188224057E-07,1.03639105424466E-09
153,0.851240293483844,4.37058288770816,70.9876755815,-1.88047877317151E-04,-2.19043620780731E-07,9.77534673357968E-10
154,0.003309824273999,7.62639337452239,16937.9199905647,-3.16060208070118E-04,-2.29734053337405E-07,9.18678292471270E-10
155,0.033788195806322,3.47032695128074,-8467.2532147782,9.22568611981418E-05,4.23656859305973E-08,-1.99592944375984E-10
156,-16.674722909707700,6.72613743809497,8399.6791002050,-3.57554695548253E-05,3.16752533739234E-08,-2.58449325262682E-10
157,-0.000059999996966,9.98194792490919,25266.6114151881,-1.63767800307792E-04,2.09848208172494E-08,-3.17305706149380E-10
158,-0.005619703890931,5.82588150166754,-138.5617901548,2.44549268960468E-04,2.93084560085252E-07,-1.43557694299663E-09
159,-0.933317503607666,9.08169198848177,16728.3705248284,1.16536938207500E-04,2.82394127528578E-07,-1.49443332388333E-09
160,-0.000369987709805,8.18143605205435,8190.1296344687,3.96841676722794E-04,5.43803434239906E-07,-2.67156094161728E-09
161,-0.059038038618351,11.43724653886850,25057.0619494518,2.68829345969827E-04,5.33113001683232E-07,-2.73041732250398E-09
162,-0.000019999998995,10.53699060244110,16518.8210590921,5.49134084485120E-04,7.94522308394561E-07,-3.90754494023793E-09
163,-0.003919877706571,13.79280108925530,33385.7533740753,4.21121753732153E-04,7.83831875837887E-07,-3.96640132112463E-09
164,-0.000270001715182,16.14835563964210,41714.4447986987,5.73414161494479E-04,1.03455074999254E-06,-5.20238531974528E-09
165,0.000019999998995,-2.73920645130877,-24286.7846430747,-6.47588982097038E-04,-9.70583851130532E-07,4.63104694096813E-09
166,0.000279981579874,-0.38365190092197,-15958.0932184513,-4.95296574334712E-04,-7.19864976975878E-07,3.39506294234748E-09
167,0.003239770925856,1.97190264946483,-7629.4017938279,-3.43004166572386E-04,-4.69146102821223E-07,2.15907894372682E-09
168,0.004379687651338,4.32745719985163,699.2896307956,-1.90711758810060E-04,-2.18427228666568E-07,9.23094945106178E-10
169,-0.000019999998995,3.42720126342421,-7838.9512595642,8.95929797052333E-05,4.29820780447600E-08,-2.54032672627774E-10
170,0.037287273259438,6.68301175023843,9027.9810554190,-3.84193510477338E-05,3.22916454880860E-08,-3.12889053514472E-10
171,0.000019999998995,5.78275581381101,489.7401650593,2.41885387467559E-04,2.93700952199414E-07,-1.49001667124842E-09
172,0.006459538486066,9.03856630062524,17356.6724800424,1.13873056714592E-04,2.83010519642740E-07,-1.54887305213512E-09
173,0.000669953476816,11.39412085101200,25685.3639046659,2.66165464476918E-04,5.33729393797395E-07,-2.78485705075577E-09
174,0.000059999996966,13.74967540139880,34014.0553292893,4.18457872239244E-04,7.84448267952050E-07,-4.02084104937642E-09
175,0.000059999996966,1.92877696160830,-7001.0998386138,-3.45668048065294E-04,-4.68529710707060E-07,2.10463921547503E-09
176,0.000079999995951,4.28433151199510,1327.5915860096,-1.93375640302968E-04,-2.17810836552405E-07,8.68655216854388E-10
